scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
crossing,context_int,Standard MPC-CBF,10,1.000,-1.276815,-0.245511,0.735592,0.032701,0.044425,0.100000,-1.220000,0.000000,0.580000,cyclist,crossing,distracted,1.185669,1.000000,0.000000,1.686786,1.086786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.086786,1.086786,1.086786,1.086786,0.000000,horizon_mpc_secbf,4,0.734291,true,osqp,optimal,50,3.472559,0,0.184167,geometric,false,0.749999,-0.001027,0.735592,0.056904,,,0.737790,0.024203,0.797044,3.276818
crossing,context_int,Standard MPC-CBF,11,1.100,-1.203256,-0.239821,0.735592,0.056904,0.077204,0.100000,-1.162000,0.000000,0.580000,cyclist,crossing,distracted,1.104036,1.000000,0.000000,1.596524,0.996524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996524,0.996524,0.996524,0.996524,0.000000,horizon_mpc_secbf,4,0.649572,true,osqp,optimal,50,2.907656,0,0.107483,geometric,false,0.749996,-0.002383,0.735592,0.080410,,,0.739973,0.023506,0.871041,3.203272
crossing,context_int,Standard MPC-CBF,12,1.200,-1.129697,-0.231780,0.735592,0.080410,0.108881,0.100000,-1.104000,0.000000,0.580000,cyclist,crossing,distracted,1.020922,1.000000,0.000000,1.507621,0.907621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.907621,0.907621,0.907621,0.907621,0.000000,horizon_mpc_secbf,4,0.566600,true,osqp,optimal,50,3.004897,0,0.031528,geometric,false,0.749987,-0.004366,0.735593,0.102757,,,0.742735,0.022348,0.945315,3.129750
crossing,context_int,Standard MPC-CBF,13,1.300,-1.056137,-0.221504,0.735593,0.102757,0.138795,0.100000,-1.046000,0.000000,0.580000,cyclist,crossing,distracted,0.936094,1.000000,0.000000,1.420016,0.820016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820016,0.820016,0.820016,0.820016,0.000000,horizon_mpc_secbf,4,0.485191,true,osqp,optimal,50,3.320445,0,-0.043758,geometric,false,0.749967,-0.006993,0.735590,0.123806,,,0.745936,0.021049,1.019908,3.056270
crossing,context_int,Standard MPC-CBF,14,1.400,-0.982578,-0.209124,0.735590,0.123806,0.166746,0.100000,-0.988000,0.000000,0.580000,cyclist,crossing,distracted,0.849591,1.000000,0.000000,1.333651,0.733651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733651,0.733651,0.733651,0.733651,0.000000,horizon_mpc_secbf,4,0.405210,true,osqp,optimal,50,2.338215,0,-0.117734,geometric,false,0.749930,-0.010278,0.734717,0.143396,,,0.748579,0.019609,1.094766,2.982858
crossing,context_int,Standard MPC-CBF,15,1.500,-0.909107,-0.194784,0.734717,0.143396,0.192749,0.100000,-0.930000,0.000000,0.580000,cyclist,crossing,distracted,0.762155,1.000000,0.000000,1.248534,0.648534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648534,0.648534,0.648534,0.648534,0.000000,horizon_mpc_secbf,4,0.326672,true,osqp,optimal,50,2.172079,0,-0.187789,geometric,false,0.749865,-0.014233,0.729497,0.161023,,,0.747057,0.018384,1.169472,2.909630
crossing,context_int,Standard MPC-CBF,16,1.600,-0.836157,-0.178682,0.729497,0.161023,0.217249,0.100000,-0.872000,0.000000,0.580000,cyclist,crossing,distracted,0.676096,1.000000,0.000000,1.164938,0.564938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.564938,0.564938,0.564938,0.564938,0.000000,horizon_mpc_secbf,4,0.249567,true,osqp,optimal,50,2.166361,0,-0.255907,geometric,false,0.749763,-0.018854,0.722917,0.176911,,,0.744249,0.017197,1.243897,2.837053
crossing,context_int,Standard MPC-CBF,17,1.700,-0.763865,-0.160991,0.722917,0.176911,0.240002,0.100000,-0.814000,0.000000,0.580000,cyclist,crossing,distracted,0.589081,1.000000,0.000000,1.082905,0.482905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.482905,0.482905,0.482905,0.482905,0.000000,horizon_mpc_secbf,4,0.173890,true,osqp,optimal,50,2.346346,0,-0.323136,geometric,false,0.749611,-0.024141,0.716829,0.191609,,,0.741996,0.015909,1.318097,2.765298
crossing,context_int,Standard MPC-CBF,18,1.800,-0.692182,-0.141830,0.716829,0.191609,0.261195,0.100000,-0.756000,0.000000,0.580000,cyclist,crossing,distracted,0.500166,1.000000,0.000000,1.002376,0.402376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402376,0.402376,0.402376,0.402376,0.000000,horizon_mpc_secbf,4,0.099681,true,osqp,optimal,50,3.009772,0,-0.389459,geometric,false,0.749395,-0.030110,0.711255,0.205067,,,0.740227,0.014566,1.392119,2.694354
crossing,context_int,Standard MPC-CBF,19,1.900,-0.621057,-0.121323,0.711255,0.205067,0.280704,0.100000,-0.698000,0.000000,0.580000,cyclist,crossing,distracted,0.409426,1.000000,0.000000,0.923298,0.323298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323298,0.323298,0.323298,0.323298,0.000000,horizon_mpc_secbf,4,0.027043,true,osqp,optimal,50,3.036966,0,-0.454780,geometric,false,0.749098,-0.036776,0.706205,0.217259,,,0.738868,0.013197,1.466006,2.624213
