scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
local_crowding,context_int,Standard MPC-CBF,10,1.000,-1.476822,-0.340076,0.735581,0.054580,0.074065,0.090000,-0.680000,-0.060000,0.420000,pedestrian,crossing,distracted,1.173458,1.000000,1.000000,1.603271,1.003271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.003271,1.003271,1.003271,1.003271,0.000000,horizon_mpc_secbf,12,0.044334,true,osqp,optimal,150,3.983283,0,0.153032,geometric,false,0.749997,-0.002024,0.735582,0.076899,,,0.739591,0.022319,0.797416,3.676835
local_crowding,context_int,Standard MPC-CBF,11,1.100,-1.403263,-0.332386,0.735582,0.076899,0.104164,0.084000,-0.638000,-0.060000,0.420000,pedestrian,crossing,distracted,1.082488,1.000000,1.000000,1.518339,0.918339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918339,0.918339,0.918339,0.918339,0.000034,horizon_mpc_secbf,12,-0.000037,true,osqp,optimal,50,3.890532,0,0.096618,geometric,false,0.749991,-0.003666,0.713435,0.101295,,,0.720590,0.032949,0.869475,3.603307
local_crowding,context_int,Standard MPC-CBF,12,1.200,-1.331920,-0.322257,0.713435,0.101295,0.141040,0.078000,-0.596000,-0.060000,0.420000,pedestrian,crossing,distracted,1.019814,1.000000,1.000000,1.436248,0.836248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836248,0.836248,0.836248,0.836248,0.000095,horizon_mpc_secbf,12,-0.000096,true,osqp,optimal,50,4.806028,0,0.076864,geometric,false,0.749977,-0.005891,0.656608,0.126141,,,0.668614,0.062022,0.936337,3.532029
local_crowding,context_int,Standard MPC-CBF,13,1.300,-1.266259,-0.309643,0.656608,0.126141,0.189798,0.072000,-0.554000,-0.060000,0.420000,pedestrian,crossing,distracted,1.003496,1.000000,1.000000,1.360385,0.760385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760385,0.760385,0.760385,0.760385,0.000152,horizon_mpc_secbf,12,-0.000152,true,osqp,optimal,50,4.687238,0,0.064497,geometric,false,0.749949,-0.008732,0.597638,0.146658,,,0.615369,0.062437,0.997874,3.466494
local_crowding,context_int,Standard MPC-CBF,14,1.400,-1.206495,-0.294977,0.597638,0.146658,0.240641,0.066000,-0.512000,-0.060000,0.420000,pedestrian,crossing,distracted,0.995157,1.000000,1.000000,1.290869,0.690869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690869,0.690869,0.690869,0.690869,0.000204,horizon_mpc_secbf,12,-0.000203,true,osqp,optimal,50,3.585390,0,0.054170,geometric,false,0.749902,-0.012113,0.541878,0.160709,,,0.565207,0.057503,1.054394,3.406940
local_crowding,context_int,Standard MPC-CBF,15,1.500,-1.152308,-0.278906,0.541878,0.160709,0.288314,0.060000,-0.470000,-0.060000,0.420000,pedestrian,crossing,distracted,0.987977,1.000000,1.000000,1.227276,0.627276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627276,0.627276,0.627276,0.627276,0.000251,horizon_mpc_secbf,12,-0.000251,true,osqp,optimal,50,4.924820,0,0.044294,geometric,false,0.749831,-0.015902,0.490360,0.165759,,,0.517618,0.051765,1.106156,3.353061
local_crowding,context_int,Standard MPC-CBF,16,1.600,-1.103272,-0.262330,0.490360,0.165759,0.325977,0.054000,-0.428000,-0.060000,0.420000,pedestrian,crossing,distracted,0.979746,1.000000,1.000000,1.169070,0.569070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.569070,0.569070,0.569070,0.569070,0.000295,horizon_mpc_secbf,12,-0.000294,true,osqp,optimal,50,4.422564,0,0.032951,geometric,false,0.749736,-0.019898,0.444292,0.157420,,,0.471356,0.046816,1.153292,3.304435
local_crowding,context_int,Standard MPC-CBF,17,1.700,-1.058842,-0.246588,0.444292,0.157420,0.340514,0.048000,-0.386000,-0.060000,0.420000,pedestrian,crossing,distracted,0.967054,1.000000,1.000000,1.115588,0.515588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.515588,0.515588,0.515588,0.515588,0.000333,horizon_mpc_secbf,12,-0.000333,true,osqp,optimal,50,3.553382,0,0.015369,geometric,false,0.749623,-0.023788,0.407717,0.127920,,,0.427313,0.046989,1.196023,3.260483
local_crowding,context_int,Standard MPC-CBF,18,1.800,-1.018071,-0.233796,0.407717,0.127920,0.304021,0.042000,-0.344000,-0.060000,0.420000,pedestrian,crossing,distracted,0.940196,1.000000,1.000000,1.065784,0.465784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465784,0.465784,0.465784,0.465784,0.000363,horizon_mpc_secbf,12,-0.000361,true,osqp,optimal,50,3.547805,0,-0.021377,geometric,false,0.749512,-0.027065,0.393358,0.066087,,,0.398871,0.063478,1.235910,3.220168
local_crowding,context_int,Standard MPC-CBF,19,1.900,-0.978735,-0.227187,0.393358,0.066087,0.166454,0.036000,-0.302000,-0.060000,0.420000,pedestrian,crossing,distracted,0.873129,1.000000,1.000000,1.017489,0.417489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417489,0.417489,0.417489,0.417489,0.000380,horizon_mpc_secbf,12,-0.000375,true,osqp,optimal,50,3.849929,0,-0.105114,geometric,false,0.749441,-0.028955,0.431292,-0.029102,,,0.432273,0.102469,1.279137,3.181107
