scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
local_crowding,context_bl,Standard MPC-CBF,10,1.000,-1.476815,-0.340093,0.735592,0.054557,0.074032,0.090000,-0.680000,-0.060000,0.420000,adult,walking,attentive,1.173428,1.000000,0.375000,1.603261,1.003261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.003261,1.003261,1.003261,1.003261,0.000000,horizon_mpc_secbf,4,0.667142,true,osqp,optimal,50,3.142396,0,0.153011,geometric,false,0.749997,-0.002021,0.735591,0.076879,,,0.739598,0.022322,0.797423,3.676829
local_crowding,context_bl,Standard MPC-CBF,11,1.100,-1.403256,-0.332405,0.735591,0.076879,0.104135,0.084000,-0.638000,-0.060000,0.420000,adult,walking,attentive,1.082461,1.000000,0.375000,1.518328,0.918328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918328,0.918328,0.918328,0.918328,0.000000,horizon_mpc_secbf,4,0.585021,true,osqp,optimal,50,2.565061,0,0.074279,geometric,false,0.749991,-0.003662,0.735592,0.098354,,,0.742138,0.021476,0.871637,3.603299
local_crowding,context_bl,Standard MPC-CBF,12,1.200,-1.329697,-0.322569,0.735592,0.098354,0.132920,0.078000,-0.596000,-0.060000,0.420000,adult,walking,attentive,0.990124,1.000000,0.375000,1.434007,0.834007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.834007,0.834007,0.834007,0.834007,0.000000,horizon_mpc_secbf,4,0.503954,true,osqp,optimal,50,3.274002,0,-0.004407,geometric,false,0.749977,-0.005828,0.735590,0.118863,,,0.745132,0.020509,0.946150,3.529803
local_crowding,context_bl,Standard MPC-CBF,13,1.300,-1.256138,-0.310683,0.735590,0.118863,0.160204,0.072000,-0.554000,-0.060000,0.420000,adult,walking,attentive,0.896527,1.000000,0.375000,1.350242,0.750242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750242,0.750242,0.750242,0.750242,0.000000,horizon_mpc_secbf,4,0.423803,true,osqp,optimal,50,2.471729,0,-0.083089,geometric,false,0.749951,-0.008531,0.735589,0.138284,,,0.748474,0.019421,1.020998,3.456361
local_crowding,context_bl,Standard MPC-CBF,14,1.400,-1.182579,-0.296855,0.735589,0.138284,0.185823,0.066000,-0.512000,-0.060000,0.420000,adult,walking,attentive,0.801781,1.000000,0.375000,1.266979,0.666979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666979,0.666979,0.666979,0.666979,0.000000,horizon_mpc_secbf,4,0.344511,true,osqp,optimal,50,3.298225,0,-0.157766,geometric,false,0.749907,-0.011782,0.731459,0.156287,,,0.747969,0.018471,1.095794,3.382996
local_crowding,context_bl,Standard MPC-CBF,15,1.500,-1.109433,-0.281226,0.731459,0.156287,0.210500,0.060000,-0.470000,-0.060000,0.420000,adult,walking,attentive,0.709974,1.000000,0.375000,1.184571,0.584571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.584571,0.584571,0.584571,0.584571,0.000000,horizon_mpc_secbf,4,0.266054,true,osqp,optimal,50,3.428565,0,-0.229601,geometric,false,0.749838,-0.015583,0.724755,0.172472,,,0.744995,0.017518,1.170294,3.310148
local_crowding,context_bl,Standard MPC-CBF,16,1.600,-1.036958,-0.263979,0.724755,0.172472,0.233628,0.054000,-0.428000,-0.060000,0.420000,adult,walking,attentive,0.619091,1.000000,0.375000,1.103219,0.503219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.503219,0.503219,0.503219,0.503219,0.000000,horizon_mpc_secbf,4,0.188359,true,osqp,optimal,50,3.620913,0,-0.301100,geometric,false,0.749735,-0.019924,0.718437,0.187727,,,0.742558,0.016512,1.244550,3.238100
local_crowding,context_bl,Standard MPC-CBF,17,1.700,-0.965114,-0.245206,0.718437,0.187727,0.255585,0.048000,-0.386000,-0.060000,0.420000,adult,walking,attentive,0.526589,1.000000,0.375000,1.022850,0.422850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422850,0.422850,0.422850,0.422850,0.000000,horizon_mpc_secbf,4,0.111365,true,osqp,optimal,50,3.471346,0,-0.372339,geometric,false,0.749589,-0.024818,0.712533,0.201981,,,0.740607,0.015428,1.318610,3.166848
local_crowding,context_bl,Standard MPC-CBF,18,1.800,-0.893861,-0.225008,0.712533,0.201981,0.276223,0.042000,-0.344000,-0.060000,0.420000,adult,walking,attentive,0.432563,1.000000,0.375000,0.943395,0.343395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.343395,0.343395,0.343395,0.343395,0.000000,horizon_mpc_secbf,4,0.035019,true,osqp,optimal,50,3.417977,0,-0.443365,geometric,false,0.749389,-0.030275,0.707055,0.215206,,,0.739081,0.014314,1.392519,3.096384
local_crowding,context_bl,Standard MPC-CBF,19,1.900,-0.823155,-0.203487,0.707055,0.215206,0.295460,0.036000,-0.302000,-0.060000,0.420000,adult,walking,attentive,0.337137,1.000000,0.375000,0.864784,0.264784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264784,0.264784,0.264784,0.264784,0.000119,horizon_mpc_secbf,4,-0.000119,true,osqp,optimal,50,3.386065,0,-0.424344,geometric,false,0.749121,-0.036305,0.612811,0.237260,,,0.657137,0.096790,1.458232,3.026703
local_crowding,context_bl,Standard MPC-CBF,20,2.000,-0.761874,-0.179761,0.612811,0.237260,0.369395,0.030000,-0.260000,-0.060000,0.420000,adult,walking,attentive,0.284861,1.000000,0.375000,0.795929,0.195929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.195929,0.195929,0.195929,0.195929,0.000290,horizon_mpc_secbf,4,-0.000301,true,osqp,optimal,25,3.601477,0,-0.331000,geometric,false,0.748764,-0.043037,0.452866,0.251713,,,0.518119,0.160596,1.510044,2.966762
local_crowding,context_bl,Standard MPC-CBF,21,2.100,-0.716587,-0.154590,0.452866,0.251713,0.507302,0.024000,-0.218000,-0.060000,0.420000,adult,walking,attentive,0.272763,1.000000,0.375000,0.743297,0.143297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143297,0.143297,0.143297,0.143297,0.000415,horizon_mpc_secbf,4,-0.000415,true,osqp,optimal,50,3.309781,0,-0.249082,geometric,false,0.748322,-0.050137,0.319814,0.251609,,,0.406925,0.133053,1.550737,2.923126
local_crowding,context_bl,Standard MPC-CBF,22,2.200,-0.684606,-0.129429,0.319814,0.251609,0.666601,0.018000,-0.176000,-0.060000,0.420000,adult,walking,attentive,0.266964,1.000000,0.375000,0.704148,0.104148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104148,0.104148,0.104148,0.104148,0.000266,horizon_mpc_secbf,4,-0.000095,true,osqp,optimal,50,3.083970,0,-0.421010,geometric,false,0.747817,-0.057182,0.414104,-0.371653,,,0.556424,0.630354,1.606379,2.893027
local_crowding,context_bl,Standard MPC-CBF,23,2.300,-0.643196,-0.166594,0.414104,-0.371653,-0.731425,0.012000,-0.134000,-0.060000,0.420000,adult,walking,attentive,0.128991,1.000000,0.375000,0.656006,0.056006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056006,0.056006,0.056006,0.056006,0.000251,horizon_mpc_secbf,4,-0.000256,true,osqp,optimal,50,3.213761,0,-0.370376,geometric,false,0.748444,-0.048280,0.412573,-0.492880,,,0.642765,0.121237,1.670656,2.849105
local_crowding,context_bl,Standard MPC-CBF,24,2.400,-0.601938,-0.215882,0.412573,-0.492880,-0.873860,0.006000,-0.092000,-0.060000,0.420000,adult,walking,attentive,0.072768,1.000000,0.375000,0.620432,0.020432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020432,0.020432,0.020432,0.020432,0.000229,horizon_mpc_secbf,4,-0.000232,true,osqp,optimal,50,3.217796,0,-0.250170,geometric,false,0.749142,-0.035859,0.407683,-0.518722,,,0.659756,0.026300,1.736631,2.805146
local_crowding,context_bl,Standard MPC-CBF,25,2.500,-0.561170,-0.267754,0.407683,-0.518722,-0.904688,0.000000,-0.050000,-0.060000,0.420000,adult,walking,attentive,0.020094,1.000000,0.375000,0.601937,0.001937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001937,0.001937,0.001937,0.001937,0.000220,horizon_mpc_secbf,4,-0.000221,true,osqp,optimal,75,3.217001,0,-0.110754,geometric,false,0.749668,-0.022330,0.422459,-0.511215,,,0.663183,0.016574,1.802950,2.762395
local_crowding,context_bl,Standard MPC-CBF,26,2.600,-0.518924,-0.318876,0.422459,-0.511215,-0.880174,-0.006000,-0.008000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.599779,-0.000221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000221,-0.000221,-0.000221,-0.000221,0.000150,horizon_mpc_secbf,4,-0.000150,true,osqp,optimal,50,3.269714,0,-0.090133,geometric,false,0.749951,-0.008585,0.555867,-0.422379,,,0.698134,0.160279,1.872763,2.719102
