scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
local_crowding,context_bl,Standard MPC-CBF,0,0.000,-2.200000,-0.350000,0.000000,0.000000,0.000000,0.150000,-1.100000,-0.060000,0.420000,pedestrian,walking,unknown,10.098536,1.000000,0.375000,2.466779,1.866779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.866779,1.866779,1.866779,1.866779,0.000000,horizon_mpc_secbf,12,0.834700,true,osqp,optimal,175,4.785325,0,1.090306,geometric,false,0.750000,0.000000,0.621016,0.000000,,,0.621016,0.621016,0.062102,4.400000
local_crowding,context_bl,Standard MPC-CBF,1,0.100,-2.137898,-0.350000,0.621016,0.000000,0.000000,0.144000,-1.058000,-0.060000,0.420000,pedestrian,walking,unknown,2.308992,1.000000,0.375000,2.389210,1.789210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.789210,1.789210,1.789210,1.789210,0.000000,horizon_mpc_secbf,12,0.750775,true,osqp,optimal,125,5.435721,0,0.913956,geometric,false,0.750000,-0.000000,0.726102,0.000000,,,0.726102,0.105086,0.134712,4.337898
local_crowding,context_bl,Standard MPC-CBF,2,0.200,-2.065288,-0.350000,0.726102,0.000000,0.000000,0.138000,-1.016000,-0.060000,0.420000,pedestrian,walking,unknown,1.947074,1.000000,0.375000,2.301746,1.701746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.701746,1.701746,1.701746,1.701746,0.000000,horizon_mpc_secbf,12,0.667739,true,osqp,optimal,125,6.651827,0,0.818664,geometric,false,0.750000,-0.000000,0.735588,0.000001,,,0.735588,0.009486,0.208271,4.265288
local_crowding,context_bl,Standard MPC-CBF,3,0.300,-1.991729,-0.350000,0.735588,0.000001,0.000001,0.132000,-0.974000,-0.060000,0.420000,pedestrian,walking,unknown,1.829949,1.000000,0.375000,2.213505,1.613505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.613505,1.613505,1.613505,1.613505,0.000000,horizon_mpc_secbf,12,0.586075,true,osqp,optimal,125,4.793301,0,0.731786,geometric,false,0.750000,-0.000000,0.735588,0.000009,,,0.735588,0.000008,0.281830,4.191729
local_crowding,context_bl,Standard MPC-CBF,4,0.400,-1.918170,-0.349999,0.735588,0.000009,0.000013,0.126000,-0.932000,-0.060000,0.420000,pedestrian,walking,unknown,1.733052,1.000000,0.375000,2.125408,1.525408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.525408,1.525408,1.525408,1.525408,0.000000,horizon_mpc_secbf,12,0.505661,true,osqp,optimal,125,4.855266,0,0.645235,geometric,false,0.750000,-0.000000,0.735589,0.000058,,,0.735589,0.000048,0.355388,4.118170
local_crowding,context_bl,Standard MPC-CBF,5,0.500,-1.844612,-0.349993,0.735589,0.000058,0.000078,0.120000,-0.890000,-0.060000,0.420000,pedestrian,walking,unknown,1.636400,1.000000,0.375000,2.037475,1.437475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.437475,1.437475,1.437475,1.437475,0.000000,horizon_mpc_secbf,12,0.426411,true,osqp,optimal,125,3.927833,0,0.559110,geometric,false,0.750000,-0.000001,0.735589,0.000331,,,0.735589,0.000273,0.428947,4.044612
local_crowding,context_bl,Standard MPC-CBF,6,0.600,-1.771053,-0.349960,0.735589,0.000331,0.000449,0.114000,-0.848000,-0.060000,0.420000,pedestrian,walking,unknown,1.540098,1.000000,0.375000,1.949735,1.349735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.349735,1.349735,1.349735,1.349735,0.000000,horizon_mpc_secbf,12,0.348264,true,osqp,optimal,175,4.489975,0,0.473749,geometric,false,0.750000,-0.000008,0.735573,0.001873,,,0.735575,0.001543,0.502505,3.971053
local_crowding,context_bl,Standard MPC-CBF,7,0.700,-1.697495,-0.349773,0.735573,0.001873,0.002546,0.108000,-0.806000,-0.060000,0.420000,pedestrian,walking,unknown,1.444606,1.000000,0.375000,1.862245,1.262245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.262245,1.262245,1.262245,1.262245,0.000000,horizon_mpc_secbf,12,0.271128,true,osqp,optimal,175,5.134164,0,0.390609,geometric,false,0.750000,-0.000044,0.735576,0.010575,,,0.735652,0.008702,0.576070,3.897495
local_crowding,context_bl,Standard MPC-CBF,8,0.800,-1.623938,-0.348715,0.735576,0.010575,0.014375,0.102000,-0.764000,-0.060000,0.420000,pedestrian,walking,unknown,1.351919,1.000000,0.375000,1.775196,1.175196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.175196,1.175196,1.175196,1.175196,0.000000,horizon_mpc_secbf,12,0.194883,true,osqp,optimal,175,4.486890,0,0.310881,geometric,false,0.750000,-0.000252,0.735580,0.031810,,,0.736267,0.021236,0.649697,3.823938
local_crowding,context_bl,Standard MPC-CBF,9,0.900,-1.550380,-0.345534,0.735580,0.031810,0.043218,0.096000,-0.722000,-0.060000,0.420000,adult,walking,attentive,1.263057,1.000000,0.375000,1.688873,1.088873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.088873,1.088873,1.088873,1.088873,0.000000,horizon_mpc_secbf,12,0.119331,true,osqp,optimal,175,4.322634,0,0.231854,geometric,false,0.749999,-0.000893,0.735581,0.054580,,,0.737603,0.022770,0.723457,3.750382
local_crowding,context_bl,Standard MPC-CBF,10,1.000,-1.476822,-0.340076,0.735581,0.054580,0.074065,0.090000,-0.680000,-0.060000,0.420000,adult,walking,attentive,1.173458,1.000000,0.375000,1.603271,1.003271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.003271,1.003271,1.003271,1.003271,0.000000,horizon_mpc_secbf,12,0.044334,true,osqp,optimal,150,4.896147,0,0.153032,geometric,false,0.749997,-0.002024,0.735582,0.076899,,,0.739591,0.022319,0.797416,3.676835
local_crowding,context_bl,Standard MPC-CBF,11,1.100,-1.403263,-0.332386,0.735582,0.076899,0.104164,0.084000,-0.638000,-0.060000,0.420000,adult,walking,attentive,1.082488,1.000000,0.375000,1.518339,0.918339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.918339,0.918339,0.918339,0.918339,0.000034,horizon_mpc_secbf,12,-0.000037,true,osqp,optimal,50,5.142200,0,0.096618,geometric,false,0.749991,-0.003666,0.713435,0.101295,,,0.720590,0.032949,0.869475,3.603307
local_crowding,context_bl,Standard MPC-CBF,12,1.200,-1.331920,-0.322257,0.713435,0.101295,0.141040,0.078000,-0.596000,-0.060000,0.420000,adult,walking,attentive,1.019814,1.000000,0.375000,1.436248,0.836248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.836248,0.836248,0.836248,0.836248,0.000095,horizon_mpc_secbf,12,-0.000096,true,osqp,optimal,50,3.801747,0,0.076864,geometric,false,0.749977,-0.005891,0.656608,0.126141,,,0.668614,0.062022,0.936337,3.532029
local_crowding,context_bl,Standard MPC-CBF,13,1.300,-1.266259,-0.309643,0.656608,0.126141,0.189798,0.072000,-0.554000,-0.060000,0.420000,adult,walking,attentive,1.003496,1.000000,0.375000,1.360385,0.760385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.760385,0.760385,0.760385,0.760385,0.000152,horizon_mpc_secbf,12,-0.000152,true,osqp,optimal,50,4.141489,0,0.064497,geometric,false,0.749949,-0.008732,0.597638,0.146658,,,0.615369,0.062437,0.997874,3.466494
local_crowding,context_bl,Standard MPC-CBF,14,1.400,-1.206495,-0.294977,0.597638,0.146658,0.240641,0.066000,-0.512000,-0.060000,0.420000,adult,walking,attentive,0.995157,1.000000,0.375000,1.290869,0.690869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690869,0.690869,0.690869,0.690869,0.000204,horizon_mpc_secbf,12,-0.000203,true,osqp,optimal,50,5.184617,0,0.054170,geometric,false,0.749902,-0.012113,0.541878,0.160709,,,0.565207,0.057503,1.054394,3.406940
local_crowding,context_bl,Standard MPC-CBF,15,1.500,-1.152308,-0.278906,0.541878,0.160709,0.288314,0.060000,-0.470000,-0.060000,0.420000,adult,walking,attentive,0.987977,1.000000,0.375000,1.227276,0.627276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.627276,0.627276,0.627276,0.627276,0.000251,horizon_mpc_secbf,12,-0.000251,true,osqp,optimal,50,3.801899,0,0.044294,geometric,false,0.749831,-0.015902,0.490360,0.165759,,,0.517618,0.051765,1.106156,3.353061
local_crowding,context_bl,Standard MPC-CBF,16,1.600,-1.103272,-0.262330,0.490360,0.165759,0.325977,0.054000,-0.428000,-0.060000,0.420000,adult,walking,attentive,0.979746,1.000000,0.375000,1.169070,0.569070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.569070,0.569070,0.569070,0.569070,0.000295,horizon_mpc_secbf,12,-0.000294,true,osqp,optimal,50,4.062927,0,0.032951,geometric,false,0.749736,-0.019898,0.444292,0.157420,,,0.471356,0.046816,1.153292,3.304435
local_crowding,context_bl,Standard MPC-CBF,17,1.700,-1.058842,-0.246588,0.444292,0.157420,0.340514,0.048000,-0.386000,-0.060000,0.420000,adult,walking,attentive,0.967054,1.000000,0.375000,1.115588,0.515588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.515588,0.515588,0.515588,0.515588,0.000333,horizon_mpc_secbf,12,-0.000333,true,osqp,optimal,50,3.713606,0,0.015369,geometric,false,0.749623,-0.023788,0.407717,0.127920,,,0.427313,0.046989,1.196023,3.260483
local_crowding,context_bl,Standard MPC-CBF,18,1.800,-1.018071,-0.233796,0.407717,0.127920,0.304021,0.042000,-0.344000,-0.060000,0.420000,adult,walking,attentive,0.940196,1.000000,0.375000,1.065784,0.465784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465784,0.465784,0.465784,0.465784,0.000363,horizon_mpc_secbf,12,-0.000361,true,osqp,optimal,50,4.272849,0,-0.021377,geometric,false,0.749512,-0.027065,0.393358,0.066087,,,0.398871,0.063478,1.235910,3.220168
local_crowding,context_bl,Standard MPC-CBF,19,1.900,-0.978735,-0.227187,0.393358,0.066087,0.166454,0.036000,-0.302000,-0.060000,0.420000,adult,walking,attentive,0.873129,1.000000,0.375000,1.017489,0.417489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417489,0.417489,0.417489,0.417489,0.000380,horizon_mpc_secbf,12,-0.000375,true,osqp,optimal,50,4.241405,0,-0.105114,geometric,false,0.749441,-0.028955,0.431292,-0.029102,,,0.432273,0.102469,1.279137,3.181107
